session,combat_id,pc,level,dmg_taken,dmg_healed,dmg_dealt,dmg_mitigated,atks_success,atks_fail,spells_cast,final_blows,combat_blurb
14,14-1,Luomus,5,0,0,48,0,5,1,0,0,A hulking shadow manifested as a result of Victoria's ritual to revive Fluke
14,14-1,Fluke,5,16,0,66,0,3,0,3,1,A hulking shadow manifested as a result of Victoria's ritual to revive Fluke
14,14-1,Victoria,5,0,0,23,0,3,0,6,0,A hulking shadow manifested as a result of Victoria's ritual to revive Fluke
14,14-1,Romare,5,0,0,64,0,6,3,5,0,A hulking shadow manifested as a result of Victoria's ritual to revive Fluke
14,14-1,Barbara,5,0,0,0,0,4,0,0,0,A hulking shadow manifested as a result of Victoria's ritual to revive Fluke
15,15-1,Luomus,5,0,0,77,0,5,1,0,0,An ambush was launched on the arriving Ascendancy and Legion Delegations
15,15-1,Fluke,5,0,0,28,0,0,0,3,0,An ambush was launched on the arriving Ascendancy and Legion Delegations
15,15-1,Victoria,5,32,0,35,0,0,1,6,0,An ambush was launched on the arriving Ascendancy and Legion Delegations
15,15-1,Romare,5,0,26,28,0,0,1,2,0,An ambush was launched on the arriving Ascendancy and Legion Delegations
15,15-1,Barbara,5,0,0,70,0,6,0,0,0,An ambush was launched on the arriving Ascendancy and Legion Delegations
16,16-1,Luomus,6,0,0,0,0,0,0,0,0,The students of the Arcane Ascendancy Reformation Coalition attempted to kidnap Cassius
16,16-1,Fluke,6,0,0,4,0,0,0,1,0,The students of the Arcane Ascendancy Reformation Coalition attempted to kidnap Cassius
16,16-1,Victoria,6,0,0,0,0,0,0,2,0,The students of the Arcane Ascendancy Reformation Coalition attempted to kidnap Cassius
16,16-1,Romare,6,0,0,0,0,0,0,0,0,The students of the Arcane Ascendancy Reformation Coalition attempted to kidnap Cassius
16,16-1,Barbara,6,0,0,0,0,0,0,0,0,The students of the Arcane Ascendancy Reformation Coalition attempted to kidnap Cassius
17,17-1,Luomus,6,0,0,54,0,6,2,0,0,An unusual number of undead appeared at the Memorial Field outside of Calakmul
17,17-1,Fluke,6,0,0,78,0,0,0,2,0,An unusual number of undead appeared at the Memorial Field outside of Calakmul
17,17-1,Victoria,6,0,0,12,0,0,0,5,0,An unusual number of undead appeared at the Memorial Field outside of Calakmul
17,17-1,Romare,6,0,17,37,0,1,0,4,2,An unusual number of undead appeared at the Memorial Field outside of Calakmul
17,17-1,Barbara,6,0,0,0,0,0,0,0,0,An unusual number of undead appeared at the Memorial Field outside of Calakmul
18,18-1,Luomus,6,75,16,268,0,19,0,0,0,Expanse Terratide brought his friends and some unwitting guests to the forest for a hunt
18,18-1,Fluke,6,36,0,75,0,6,4,3,0,Expanse Terratide brought his friends and some unwitting guests to the forest for a hunt
18,18-1,Victoria,6,22,20,47,0,2,2,6,0,Expanse Terratide brought his friends and some unwitting guests to the forest for a hunt
18,18-1,Romare,6,50,102,168,0,7,2,6,1,Expanse Terratide brought his friends and some unwitting guests to the forest for a hunt
18,18-1,Barbara,6,0,0,0,0,0,0,0,0,Expanse Terratide brought his friends and some unwitting guests to the forest for a hunt
19,19-1,Luomus,6,41,0,0,0,0,0,0,0,"A cloaked figure in Elderhal, upon getting caught planting poison into Victoria and Luomos's room, stabs Luomos with a syringe"
19,19-1,Fluke,6,0,0,0,0,0,0,0,0,"A cloaked figure in Elderhal, upon getting caught planting poison into Victoria and Luomos's room, stabs Luomos with a syringe"
19,19-1,Victoria,6,0,0,0,0,0,0,0,0,"A cloaked figure in Elderhal, upon getting caught planting poison into Victoria and Luomos's room, stabs Luomos with a syringe"
19,19-1,Romare,6,0,0,0,0,0,0,0,0,"A cloaked figure in Elderhal, upon getting caught planting poison into Victoria and Luomos's room, stabs Luomos with a syringe"
19,19-1,Barbara,6,0,0,0,0,0,0,0,0,"A cloaked figure in Elderhal, upon getting caught planting poison into Victoria and Luomos's room, stabs Luomos with a syringe"