session,pc,type,context,skill_check,ability_save,roll_base,roll_total
14,Romare,Check,Exploration,Investigation,null,18,18
14,Luomus,Check,Exploration,History,null,4,8
14,Kara,Check,Exploration,Stealth,null,17,21
14,Victoria,Check,Social,Deception,null,6,9
14,Romare,Check,Social,Insight,null,8,16
14,Barbara,Check,Exploration,Athletics,null,12,20
14,Fluke,Check,Exploration,Athletics,null,11,11
14,Victoria,Check,Exploration,Arcana,null,13,20
14,Barbara,Check,Exploration,Religion,null,2,2
14,Victoria,Check,Social,Insight,null,9,10
14,Luomus,Check,Social,Persuasion,null,10,10
14,Barbara,Check,Social,Insight,null,9,16
15,Barbara,Attack,Combat,null,null,18,27
15,Romare,Check,Combat,Animal Handling,null,2,7
15,Barbara,Check,Combat,Perception,null,9,17
15,Romare,Check,Combat,Perception,null,11,19
15,Barbara,Attack,Combat,null,null,12,21
15,Victoria,Check,Combat,Perception,null,12,19
15,Romare,Check,Combat,Perception,null,20,28
15,Barbara,Check,Combat,Perception,null,5,9
15,Fluke,Check,Combat,Perception,null,19,19
15,Luomus,Attack,Combat,null,null,17,25
15,Victoria,Check,Combat,History,null,17,24
15,Victoria,Check,Combat,Arcana,null,7,10
15,Luomus,Save,Combat,null,Wisdom,8,10
15,Romare,Save,Combat,null,Wisdom,3,11
15,Barbara,Save,Combat,null,Wisdom,4,5
15,Victoria,Save,Combat,null,Wisdom,2,6
15,Victoria,Attack,Combat,null,null,3,8
15,Luomus,Attack,Combat,null,null,20,28
15,Luomus,Attack,Combat,null,null,15,23
15,Barbara,Attack,Combat,null,null,8,18
15,Barbara,Attack,Combat,null,null,8,18
15,Barbara,Attack,Combat,null,null,16,25
15,Romare,Attack,Combat,null,null,8,12
15,Victoria,Attack,Combat,null,null,6,13
15,Luomus,Attack,Combat,null,null,7,15
15,Luomus,Attack,Combat,null,null,10,18
15,Barbara,Attack,Combat,null,null,9,18
15,Barbara,Attack,Combat,null,null,17,26
15,Barbara,Save,Combat,null,Wisdom,8,15
15,Romare,Save,Combat,null,Wisdom,13,15
15,Victoria,Attack,Combat,null,null,12,19
15,Luomus,Attack,Combat,null,null,5,10
15,Luomus,Attack,Combat,null,null,16,21
15,Luomus,Attack,Combat,null,null,6,11
15,Luomus,Check,Social,Insight,null,5,10
15,Victoria,Check,Social,Insight,null,2,3
15,Romare,Check,Social,Insight,null,12,20
15,Barbara,Check,Social,Insight,null,18,22
16,Victoria,Check,Exploration,Investigation,null,18,22
16,Romare,Check,Social,Insight,null,3,11
16,Victoria,Check,Social,Insight,null,3,4
16,Romare,Check,Social,Insight,null,8,16
16,Luomus,Check,Social,Insight,null,4,9
16,Victoria,Check,Exploration,Investigation,null,3,7
16,Luomus,Check,Exploration,Perception,null,12,17
16,Romare,Check,Social,Insight,null,6,14
16,Romare,Check,Social,Performance,null,6,6
16,Luomus,Check,Exploration,Stealth,null,12,20
16,Romare,Check,Social,Intimidation,null,5,9
16,Fluke,Check,Combat,Sleight of Hand,null,1,6
16,Victoria,Save,Combat,null,Wisdom,15,19
16,Luomus,Save,Combat,null,Dexterity,1,10
16,Romare,Check,Social,Medicine,null,18,29
17,Romare,Check,Exploration,Medicine,null,4,12
17,Luomus,Check,Exploration,History,null,11,15
17,Victoria,Check,Exploration,Investigation,null,1,5
17,Romare,Check,Exploration,Perception,null,9,17
17,Romare,Check,Social,Persuasion,null,5,9
17,Romare,Check,Exploration,Perception,null,6,14
17,Victoria,Check,Exploration,Investigation,null,3,7
17,Victoria,Check,Exploration,Investigation,null,7,11
17,Luomus,Attack,Combat,null,null,16,24
17,Luomus,Attack,Combat,null,null,10,18
17,Luomus,Attack,Combat,null,null,1,9
17,Victoria,Save,Combat,null,Constitution,17,19
17,Romare,Save,Combat,null,Constitution,12,14
17,Fluke,Save,Combat,null,Constitution,17,23
17,Victoria,Save,Combat,null,Constitution,10,12
17,Romare,Attack,Combat,null,null,5,13
17,Luomus,Attack,Combat,null,null,20,28
17,Luomus,Attack,Combat,null,null,14,22
17,Luomus,Save,Combat,null,Wisdom,1,4
17,Victoria,Check,Combat,Athletics,null,12,12
17,Romare,Attack,Combat,null,null,14,22
17,Victoria,Check,Combat,Arcana,null,4,11
17,Romare,Attack,Combat,null,null,9,17
17,Luomus,Attack,Combat,null,null,18,23
17,Luomus,Attack,Combat,null,null,5,10
17,Luomus,Attack,Combat,null,null,11,16
17,Romare,Check,Exploration,Investigation,null,13,13
17,Fluke,Check,Social,Performance,null,16,24
18,Romare,Check,Exploration,Stealth,null,12,15
18,Victoria,Check,Exploration,Perception,null,15,19
18,Victoria,Check,Exploration,Stealth,null,18,18
18,Romare,Check,Exploration,Perception,null,11,19
18,Victoria,Check,Exploration,Perception,null,15,19
18,Victoria,Check,Social,Insight,null,19,20
18,Romare,Check,Exploration,Stealth,null,15,18
18,Victoria,Check,Exploration,Stealth,null,3,4
18,Luomus,Check,Exploration,Stealth,null,2,10
18,Fluke,Check,Exploration,Stealth,null,11,16
18,Victoria,Check,Exploration,Stealth,null,8,8
18,Romare,Check,Exploration,Stealth,null,19,22
18,Luomus,Check,Exploration,Stealth,null,13,21
18,Fluke,Check,Exploration,Stealth,null,18,23
18,Fluke,Check,Exploration,Sleight of Hand,null,8,16
18,Luomus,Check,Combat,Acrobatics,null,16,24
18,Luomus,Attack,Combat,null,null,15,23
18,Luomus,Attack,Combat,null,null,11,19
18,Luomus,Attack,Combat,null,null,14,22
18,Luomus,Attack,Combat,null,null,11,19
18,Fluke,Check,Combat,Persuasion,null,9,14
18,Luomus,Attack,Combat,null,null,16,24
18,Luomus,Attack,Combat,null,null,13,21
18,Luomus,Attack,Combat,null,null,7,15
18,Luomus,Attack,Combat,null,null,20,28
18,Luomus,Save,Combat,null,Wisdom,9,12
18,Romare,Attack,Combat,null,null,7,15
18,Fluke,Check,Combat,Persuasion,null,13,18
18,Victoria,Attack,Combat,null,null,10,17
18,Luomus,Attack,Combat,null,null,18,25
18,Luomus,Attack,Combat,null,null,17,24
18,Romare,Attack,Combat,null,null,3,11
18,Fluke,Attack,Combat,null,null,11,19
18,Luomus,Attack,Combat,null,null,18,26
18,Luomus,Attack,Combat,null,null,15,23
18,Romare,Attack,Combat,null,null,19,27
18,Romare,Attack,Combat,null,null,14,22
18,Victoria,Attack,Combat,null,null,20,27
18,Luomus,Attack,Combat,null,null,17,25
18,Luomus,Attack,Combat,null,null,17,25
18,Romare,Attack,Combat,null,null,9,17
18,Fluke,Attack,Combat,null,null,10,20
18,Fluke,Attack,Combat,null,null,2,12
18,Victoria,Save,Combat,null,Constitution,20,22
18,Victoria,Save,Combat,null,Constitution,13,15
18,Victoria,Attack,Combat,null,null,5,12
18,Luomus,Attack,Combat,null,null,19,27
18,Luomus,Attack,Combat,null,null,14,22
18,Romare,Attack,Combat,null,null,4,12
18,Romare,Save,Combat,null,Constitution,1,3
18,Fluke,Attack,Combat,null,null,18,27
18,Fluke,Attack,Combat,null,null,9,18
18,Luomus,Attack,Combat,null,null,18,26
18,Luomus,Attack,Combat,null,null,12,20
18,Luomus,Attack,Combat,null,null,17,25
18,Victoria,Attack,Combat,null,null,5,12
18,Romare,Attack,Combat,null,null,5,13
18,Fluke,Attack,Combat,null,null,4,14
18,Fluke,Attack,Combat,null,null,14,24
18,Luomus,Attack,Combat,null,null,12,22
18,Romare,Attack,Combat,null,null,12,15
18,Victoria,Attack,Combat,null,null,11,16
18,Luomus,Attack,Combat,null,null,17,25
18,Luomus,Attack,Combat,null,null,13,21
18,Romare,Attack,Combat,null,null,5,13
18,Romare,Attack,Combat,null,null,11,19
18,Fluke,Attack,Combat,null,null,6,14
18,Fluke,Attack,Combat,null,null,19,27
18,Fluke,Attack,Combat,null,null,10,18
18,Fluke,Attack,Combat,null,null,4,12
19,Victoria,Check,Exploration,Investigation,null,12,16
19,Luomus,Check,Exploration,Investigation,null,7,8
19,Victoria,Check,Exploration,History,null,8,15
19,Luomus,Check,Exploration,History,null,18,22
19,Fluke,Check,Exploration,History,null,6,8
19,Romare,Check,Exploration,Perception,null,10,18
19,Romare,Check,Exploration,Stealth,null,20,23
19,Fluke,Check,Exploration,Stealth,null,13,18
19,Luomus,Check,Exploration,Stealth,null,17,25
19,Victoria,Check,Exploration,Stealth,null,15,15
19,Romare,Check,Exploration,Stealth,null,19,22
19,Victoria,Check,Exploration,Stealth,null,14,14
19,Luomus,Check,Exploration,Stealth,null,5,13
19,Fluke,Check,Exploration,Stealth,null,7,12
19,Victoria,Check,Social,Deception,null,12,18
19,Victoria,Save,Combat,null,Constitution,2,4
19,Luomus,Save,Combat,null,Constitution,3,11
19,Romare,Check,Exploration,Medicine,null,9,17
19,Romare,Check,Social,Insight,null,5,13
19,Victoria,Check,Exploration,Investigation,null,19,23
19,Romare,Check,Exploration,History,null,13,13
19,Fluke,Check,Exploration,Sleight of Hand,null,15,23
19,Fluke,Check,Exploration,Sleight of Hand,null,17,25
19,Fluke,Check,Exploration,Sleight of Hand,null,18,26
19,Romare,Check,Social,Insight,null,6,14
19,Luomus,Check,Exploration,Stealth,null,10,18
19,Luomus,Save,Combat,null,Constitution,4,12
19,Luomus,Check,Exploration,Investigation,null,13,14
20,Romare,Check,Social,Persuasion,null,3,6
20,Victoria,Check,Social,Intimidation,null,13,16
20,Victoria,Check,Social,Insight,null,7,8
20,Romare,Check,Social,Insight,null,11,19
20,Luomus,Check,Social,Insight,null,12,17
20,Romare,Check,Social,Insight,null,6,14
20,Luomus,Check,Social,Insight,null,13,18
20,Barbara,Check,Social,Insight,null,12,21
20,Barbara,Check,Social,Athletics,null,4,12
20,Barbara,Check,Social,Athletics,null,19,27
20,Barbara,Check,Social,Athletics,null,7,15
20,Fluke,Check,Social,Athletics,null,20,20
20,Barbara,Check,Social,Persuasion,null,2,2
20,Fluke,Check,Social,Insight,null,4,4
20,Fluke,Check,Social,Acrobatics,null,6,8
20,Barbara,Check,Social,Athletics,null,17,25
20,Luomus,Check,Social,Athletics,null,2,2
20,Fluke,Save,Exploration,null,Wisdom,2,2
20,Romare,Check,Social,Insight,null,11,19
20,Fluke,Check,Social,Sleight of Hand,null,13,21
20,Luomus,Check,Exploration,Investigation,null,4,5
20,Fluke,Check,Exploration,Sleight of Hand,null,13,18
20,Fluke,Check,Social,null,Charisma,11,16
20,Luomus,Save,Exploration,null,Dexterity,11,17
20,Romare,Save,Exploration,null,Dexterity,19,22
20,Victoria,Check,Exploration,Investigation,null,2,6
20,Fluke,Check,Exploration,Sleight of Hand,null,4,12
20,Luomus,Save,Combat,null,Wisdom,1,4
20,Luomus,Save,Combat,null,Wisdom,20,23
20,Victoria,Save,Combat,null,Wisdom,20,24
20,Luomus,Save,Combat,null,Constitution,2,10
20,Victoria,Check,Exploration,Investigation,null,3,7
20,Luomus,Save,Exploration,null,Constitution,10,18
20,Fluke,Save,Exploration,null,Constitution,15,21
20,Victoria,Save,Exploration,null,Constitution,6,8
20,Romare,Save,Exploration,null,Constitution,15,17
20,Barbara,Check,Exploration,Medicine,null,5,6
20,Victoria,Check,Combat,Medicine,null,20,24
21,Fluke,Check,Exploration,Nature,null,4,6
21,Luomus,Check,Exploration,Nature,null,10,11
21,Luomus,Save,Exploration,null,Dexterity,3,9
21,Barbara,Save,Exploration,null,Dexterity,18,20
21,Fluke,Save,Exploration,null,Dexterity,16,18
21,Romare,Save,Exploration,null,Dexterity,15,18
21,Fluke,Check,Exploration,Perception,null,5,5
21,Romare,Check,Exploration,Insight,null,1,9
21,Barbara,Check,Social,Intimidation,null,14,22
21,Fluke,Check,Combat,Acrobatics,null,3,5
21,Romare,Check,Combat,Athletics,null,3,3
21,Barbara,Check,Social,Athletics,null,8,20
21,Victoria,Check,Exploration,Medicine,null,18,22
21,Romare,Check,Exploration,Perception,null,19,27
21,Barbara,Check,Exploration,Perception,null,19,26
21,Barbara,Check,Social,Performance,null,3,3
21,Fluke,Check,Social,Sleight of Hand,null,17,25
21,Fluke,Check,Exploration,Investigation,null,9,11
21,Fluke,Check,Social,Deception,null,20,28
21,Fluke,Save,Combat,null,Constitution,7,13
21,Fluke,Save,Combat,null,Constitution,13,19
21,Fluke,Check,Combat,Perception,null,7,7
21,Fluke,Save,Combat,null,Constitution,3,9
22,Victoria,Check,Exploration,Arcana,null,7,14
22,Romare,Check,Exploration,Perception,null,11,19
22,Barbara,Check,Exploration,Perception,null,9,17
22,Victoria,Check,Exploration,Perception,null,9,13
22,Romare,Check,Exploration,Perception,null,12,20
22,Romare,Check,Social,Insight,null,17,25
22,Romare,Check,Exploration,Investigation,null,19,21
22,Fluke,Check,Exploration,Insight,null,9,9
22,Luomus,Check,Exploration,Insight,null,15,20
22,Victoria,Check,Exploration,Perception,null,17,21
22,Barbara,Check,Exploration,Perception,null,17,22
22,Victoria,Check,Exploration,Perception,null,15,19
22,Victoria,Check,Exploration,Perception,null,15,19
22,Barbara,Check,Exploration,Investigation,null,4,7
22,Romare,Check,Exploration,Insight,null,15,23
22,Victoria,Check,Exploration,Perception,null,5,8
22,Barbara,Check,Combat,Athletics,null,9,17
22,Barbara,Check,Social,Intimidation,null,1,13
22,Luomus,Check,Exploration,Perception,null,18,23
22,Barbara,Check,Social,Insight,null,8,17
22,Barbara,Check,Social,Performance,null,12,12